"policy_id","analysis_date","item_cd","market_group","policy_type","horizon","lead_time","service_level","safety_stock_mean","safety_stock_std","reorder_point_mean","reorder_point_std","expected_cost_mean","expected_cost_std","fill_rate","model_version","created_at"
6238,20260129,653,"11",bayesian_newsvendor,3,3,0.99,487436.9575034558,177654.4562152112,592879.5302557871,102568.84811858875,110859.5178457492,55246.10732965476,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6239,20260129,653,"11",bayesian_newsvendor,7,7,0.99,1064524.7227237565,267382.49372728984,1297755.3180801503,101061.0833335281,207539.13407324022,131511.42344024134,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6240,20260129,653,"11",bayesian_newsvendor,7,14,0.99,2129049.445447513,534764.9874545797,2595510.6361603006,142921.954678393,415078.26814648043,263022.8468804827,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6241,20260129,653,"21",bayesian_newsvendor,1,1,0.9,30240.251210269627,36615.70301657359,61392.979461391944,36615.70301657359,25271.1198602733,17734.750390973863,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6242,20260129,653,"21",bayesian_newsvendor,3,3,0.9,89721.01214338459,141838.55451701765,186043.90195704738,81890.52763186755,86295.50645261441,52323.3389834818,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6243,20260129,653,"21",bayesian_newsvendor,7,7,0.9,206495.5307176458,253505.56801118623,421205.96481029,95816.09841825283,170970.30456556514,122401.29045595776,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6244,20260129,653,"21",bayesian_newsvendor,7,14,0.9,412991.0614352916,507011.13602237246,842411.92962058,135504.4258767684,341940.6091311303,244802.58091191552,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6245,20260129,653,"21",bayesian_newsvendor,1,1,0.95,51397.6264382855,36615.70301657359,82550.35468940782,36615.70301657359,25271.1198602733,17734.750390973863,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6246,20260129,653,"21",bayesian_newsvendor,3,3,0.95,160756.96750078409,141838.55451701765,257079.85731444688,81890.52763186755,86295.50645261441,52323.3389834818,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6247,20260129,653,"21",bayesian_newsvendor,7,7,0.95,354482.3651640123,253505.56801118623,569192.7992566566,95816.09841825283,170970.30456556514,122401.29045595776,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6248,20260129,653,"21",bayesian_newsvendor,7,14,0.95,708964.7303280246,507011.13602237246,1138385.598513313,135504.4258767684,341940.6091311303,244802.58091191552,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6249,20260129,653,"21",bayesian_newsvendor,1,1,0.99,144442.78721088145,36615.70301657359,175595.51546200376,36615.70301657359,25271.1198602733,17734.750390973863,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6250,20260129,653,"21",bayesian_newsvendor,3,3,0.99,396222.7849103535,141838.55451701765,492545.6747240163,81890.52763186755,86295.50645261441,52323.3389834818,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6251,20260129,653,"21",bayesian_newsvendor,7,7,0.99,874964.8144810026,253505.56801118623,1089675.2485736469,95816.09841825283,170970.30456556514,122401.29045595776,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6252,20260129,653,"21",bayesian_newsvendor,7,14,0.99,1749929.6289620053,507011.13602237246,2179350.4971472938,135504.4258767684,341940.6091311303,244802.58091191552,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6253,20260129,653,"22",bayesian_newsvendor,1,1,0.9,21072.981972099195,17716.548173752708,46680.06812970702,17716.54817375271,10213.551999256262,16126.92294596204,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6254,20260129,653,"22",bayesian_newsvendor,3,3,0.9,73568.52173255781,53793.21618320625,151856.50899781243,31057.52784394985,29609.026976485304,50426.93510726562,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6255,20260129,653,"22",bayesian_newsvendor,7,7,0.9,158800.00924972488,126403.36650062955,337655.99355338485,47775.98180600265,74385.60684343221,114450.91966069602,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6256,20260129,653,"22",bayesian_newsvendor,7,14,0.9,317600.01849944977,252806.7330012591,675311.9871067697,67565.44142573918,148771.21368686442,228901.83932139204,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6257,20260129,653,"22",bayesian_newsvendor,1,1,0.95,34576.8252921139,17716.548173752708,60183.91144972172,17716.54817375271,10213.551999256262,16126.92294596204,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6258,20260129,653,"22",bayesian_newsvendor,3,3,0.95,105589.8307794257,53793.21618320625,183877.81804468032,31057.52784394985,29609.026976485304,50426.93510726562,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6259,20260129,653,"22",bayesian_newsvendor,7,7,0.95,235848.7808192896,126403.36650062955,414704.76512294955,47775.98180600265,74385.60684343221,114450.91966069602,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6260,20260129,653,"22",bayesian_newsvendor,7,14,0.95,471697.5616385792,252806.7330012591,829409.5302458991,67565.44142573918,148771.21368686442,228901.83932139204,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6261,20260129,653,"22",bayesian_newsvendor,1,1,0.99,60111.28456274694,17716.548173752708,85718.37072035477,17716.54817375271,10213.551999256262,16126.92294596204,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6262,20260129,653,"22",bayesian_newsvendor,3,3,0.99,168905.33607786574,53793.21618320625,247193.32334312034,31057.52784394985,29609.026976485304,50426.93510726562,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6263,20260129,653,"22",bayesian_newsvendor,7,7,0.99,513321.8038225288,126403.36650062955,692177.7881261888,47775.98180600265,74385.60684343221,114450.91966069602,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6264,20260129,653,"22",bayesian_newsvendor,7,14,0.99,1026643.6076450576,252806.7330012591,1384355.5762523776,67565.44142573918,148771.21368686442,228901.83932139204,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6265,20260129,653,"24",bayesian_newsvendor,1,1,0.9,37506.29172257583,44294.23945020033,74134.64556266576,44294.23945020033,32777.411179420764,20075.21638455937,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6266,20260129,653,"24",bayesian_newsvendor,3,3,0.9,113641.40089645618,211086.34678655988,228316.2455863465,121870.75913947505,113469.55768887562,60513.03292325195,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6267,20260129,653,"24",bayesian_newsvendor,7,7,0.9,254905.86822415615,268383.72521061683,510378.99977805966,101439.51326348403,199220.64770840728,146314.47229477085,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6268,20260129,653,"24",bayesian_newsvendor,7,14,0.9,509811.7364483123,536767.4504212337,1020757.9995561193,143457.13541774458,398441.29541681457,292628.9445895417,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6269,20260129,653,"24",bayesian_newsvendor,1,1,0.95,67070.98856102178,44294.23945020033,103699.3424011117,44294.23945020033,32777.411179420764,20075.21638455937,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6270,20260129,653,"24",bayesian_newsvendor,3,3,0.95,203596.021725282,211086.34678655988,318270.8664151723,121870.75913947505,113469.55768887562,60513.03292325195,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6271,20260129,653,"24",bayesian_newsvendor,7,7,0.95,447176.6610554333,268383.72521061683,702649.7926093368,101439.51326348403,199220.64770840728,146314.47229477085,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6272,20260129,653,"24",bayesian_newsvendor,7,14,0.95,894353.3221108665,536767.4504212337,1405299.5852186736,143457.13541774458,398441.29541681457,292628.9445895417,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6273,20260129,653,"24",bayesian_newsvendor,1,1,0.99,174373.67361569186,44294.23945020033,211002.0274557818,44294.23945020033,32777.411179420764,20075.21638455937,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6274,20260129,653,"24",bayesian_newsvendor,3,3,0.99,522006.07162997336,211086.34678655988,636680.9163198636,121870.75913947505,113469.55768887562,60513.03292325195,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6275,20260129,653,"24",bayesian_newsvendor,7,7,0.99,1073674.0841869295,268383.72521061683,1329147.215740833,101439.51326348403,199220.64770840728,146314.47229477085,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6276,20260129,653,"24",bayesian_newsvendor,7,14,0.99,2147348.168373859,536767.4504212337,2658294.431481666,143457.13541774458,398441.29541681457,292628.9445895417,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6277,20260129,653,"25",bayesian_newsvendor,1,1,0.9,26662.568899161328,22396.577310741126,55172.38170889862,22396.577310741126,15085.168598162069,17310.66076603446,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6278,20260129,653,"25",bayesian_newsvendor,3,3,0.9,77880.3533146987,74375.06268639531,162877.97539322686,42940.46246298562,47080.44195158614,51492.476320747846,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6279,20260129,653,"25",bayesian_newsvendor,7,7,0.9,190870.23096790042,151967.18525689986,384737.41474796255,57438.197090319765,97576.43101042735,121716.12113712593,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6280,20260129,653,"25",bayesian_newsvendor,7,14,0.9,381740.46193580085,303934.3705137997,769474.8294959251,81229.87732338905,195152.8620208547,243432.24227425185,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6281,20260129,653,"25",bayesian_newsvendor,1,1,0.95,43293.18512027247,22396.577310741126,71802.99793000976,22396.577310741126,15085.168598162069,17310.66076603446,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6282,20260129,653,"25",bayesian_newsvendor,3,3,0.95,116628.46444089417,74375.06268639531,201626.08651942233,42940.46246298562,47080.44195158614,51492.476320747846,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6283,20260129,653,"25",bayesian_newsvendor,7,7,0.95,280545.5345759517,151967.18525689986,474412.7183560138,57438.197090319765,97576.43101042735,121716.12113712593,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6284,20260129,653,"25",bayesian_newsvendor,7,14,0.95,561091.0691519034,303934.3705137997,948825.4367120276,81229.87732338905,195152.8620208547,243432.24227425185,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6285,20260129,653,"25",bayesian_newsvendor,1,1,0.99,84513.50620177534,22396.577310741126,113023.31901151262,22396.577310741126,15085.168598162069,17310.66076603446,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6286,20260129,653,"25",bayesian_newsvendor,3,3,0.99,310409.23442787025,74375.06268639531,395406.8565063984,42940.46246298562,47080.44195158614,51492.476320747846,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6287,20260129,653,"25",bayesian_newsvendor,7,7,0.99,518183.18485124304,151967.18525689986,712050.3686313052,57438.197090319765,97576.43101042735,121716.12113712593,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6288,20260129,653,"25",bayesian_newsvendor,7,14,0.99,1036366.3697024861,303934.3705137997,1424100.7372626103,81229.87732338905,195152.8620208547,243432.24227425185,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6289,20260129,653,"38",bayesian_newsvendor,1,1,0.9,16880.864300251764,12364.793939935666,40165.26684495121,12364.793939935666,4942.005358858124,15693.573028300512,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6290,20260129,653,"38",bayesian_newsvendor,3,3,0.9,48875.3605404416,39653.50187448504,118644.95900505251,22893.959981545268,18118.445204847772,45898.176706212165,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6291,20260129,653,"38",bayesian_newsvendor,3,7,0.9,114042.507927697,92524.83770713177,276838.23767845583,34971.10152424034,42276.37214464479,107095.74564782836,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6292,20260129,653,"38",bayesian_newsvendor,3,14,0.9,228085.015855394,185049.67541426353,553676.4753569117,49456.60606670709,84552.74428928958,214191.4912956567,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6293,20260129,653,"38",bayesian_newsvendor,1,1,0.95,24143.495817878204,12364.793939935666,47427.89836257765,12364.793939935666,4942.005358858124,15693.573028300512,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6294,20260129,653,"38",bayesian_newsvendor,3,3,0.95,74022.37792850313,39653.50187448504,143791.97639311405,22893.959981545268,18118.445204847772,45898.176706212165,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6295,20260129,653,"38",bayesian_newsvendor,3,7,0.95,172718.88183317395,92524.83770713177,335514.61158393277,34971.10152424034,42276.37214464479,107095.74564782836,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6296,20260129,653,"38",bayesian_newsvendor,3,14,0.95,345437.7636663479,185049.67541426353,671029.2231678655,49456.60606670709,84552.74428928958,214191.4912956567,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6297,20260129,653,"38",bayesian_newsvendor,1,1,0.99,37063.181069244696,12364.793939935666,60347.583613944145,12364.793939935666,4942.005358858124,15693.573028300512,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6298,20260129,653,"38",bayesian_newsvendor,3,3,0.99,138837.59022627695,39653.50187448504,208607.18869088788,22893.959981545268,18118.445204847772,45898.176706212165,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6299,20260129,653,"38",bayesian_newsvendor,3,7,0.99,323954.37719464616,92524.83770713177,486750.106945405,34971.10152424034,42276.37214464479,107095.74564782836,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6300,20260129,653,"38",bayesian_newsvendor,3,14,0.99,647908.7543892923,185049.67541426353,973500.21389081,49456.60606670709,84552.74428928958,214191.4912956567,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6301,20260129,654,"11",bayesian_newsvendor,1,1,0.9,26444.78028159411,46819.36944494774,49717.2905752393,46819.36944494774,39620.77832548986,10256.43592266108,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6302,20260129,654,"11",bayesian_newsvendor,3,3,0.9,79951.37330580146,269710.9628434411,155588.25816081147,155717.69700105386,136856.64755153566,31935.064399049137,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6303,20260129,654,"11",bayesian_newsvendor,7,7,0.9,183452.84644256192,405004.0719632055,360860.071091146,153077.15062616413,321093.55195129034,73105.88280107727,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6304,20260129,654,"11",bayesian_newsvendor,14,14,0.9,378250.9263330934,1198408.5714879509,725997.9159222795,320288.1631343642,633813.0261891547,145556.66978577466,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6305,20260129,654,"11",bayesian_newsvendor,1,1,0.95,57154.10797686879,46819.36944494774,80426.61827051398,46819.36944494774,39620.77832548986,10256.43592266108,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6306,20260129,654,"11",bayesian_newsvendor,3,3,0.95,168365.60963818117,269710.9628434411,244002.49449319116,155717.69700105386,136856.64755153566,31935.064399049137,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6307,20260129,654,"11",bayesian_newsvendor,7,7,0.95,467145.71302931383,405004.0719632055,644552.9376778979,153077.15062616413,321093.55195129034,73105.88280107727,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6308,20260129,654,"11",bayesian_newsvendor,14,14,0.95,779171.5081996203,1198408.5714879509,1126918.4977888064,320288.1631343642,633813.0261891547,145556.66978577466,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6309,20260129,654,"11",bayesian_newsvendor,1,1,0.99,218889.84415396926,46819.36944494774,242162.35444761443,46819.36944494774,39620.77832548986,10256.43592266108,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6310,20260129,654,"11",bayesian_newsvendor,3,3,0.99,566472.6928794984,269710.9628434411,642109.5777345083,155717.69700105386,136856.64755153566,31935.064399049137,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6311,20260129,654,"11",bayesian_newsvendor,7,7,0.99,1446025.0411168335,405004.0719632055,1623432.2657654176,153077.15062616413,321093.55195129034,73105.88280107727,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6312,20260129,654,"11",bayesian_newsvendor,14,14,0.99,2737819.6561474903,1198408.5714879509,3085566.645736676,320288.1631343642,633813.0261891547,145556.66978577466,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6313,20260129,654,"21",bayesian_newsvendor,1,1,0.9,32332.620755515632,62464.502223678195,59679.34712792387,62464.502223678195,45650.411847510986,12204.281695466221,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6314,20260129,654,"21",bayesian_newsvendor,3,3,0.9,85380.35641420246,240605.507346252,172828.87673640426,138913.6544348651,158600.1400140308,36379.69266648323,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6315,20260129,654,"21",bayesian_newsvendor,7,7,0.9,247964.12033443985,808470.849911166,471385.4476781534,305573.258729996,424639.4857438413,90669.58967173265,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6316,20260129,654,"21",bayesian_newsvendor,7,14,0.9,495928.2406688797,1616941.699822332,942770.8953563068,432145.84679450304,849278.9714876825,181339.1793434653,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6317,20260129,654,"21",bayesian_newsvendor,1,1,0.95,67111.79974282216,62464.502223678195,94458.5261152304,62464.502223678195,45650.411847510986,12204.281695466221,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6318,20260129,654,"21",bayesian_newsvendor,3,3,0.95,197903.70799262726,240605.507346252,285352.22831482906,138913.6544348651,158600.1400140308,36379.69266648323,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6319,20260129,654,"21",bayesian_newsvendor,7,7,0.95,533725.2623453222,808470.849911166,757146.5896890357,305573.258729996,424639.4857438413,90669.58967173265,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6320,20260129,654,"21",bayesian_newsvendor,7,14,0.95,1067450.5246906443,1616941.699822332,1514293.1793780713,432145.84679450304,849278.9714876825,181339.1793434653,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6321,20260129,654,"21",bayesian_newsvendor,1,1,0.99,208219.18120982993,62464.502223678195,235565.90758223817,62464.502223678195,45650.411847510986,12204.281695466221,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6322,20260129,654,"21",bayesian_newsvendor,3,3,0.99,793014.2572623674,240605.507346252,880462.7775845692,138913.6544348651,158600.1400140308,36379.69266648323,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6323,20260129,654,"21",bayesian_newsvendor,7,7,0.99,1677882.8660123455,808470.849911166,1901304.193356059,305573.258729996,424639.4857438413,90669.58967173265,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6324,20260129,654,"21",bayesian_newsvendor,7,14,0.99,3355765.732024691,1616941.699822332,3802608.386712118,432145.84679450304,849278.9714876825,181339.1793434653,0.99,bayesian_v1.0,"2026-01-29 10:22:47"
6325,20260129,654,"22",bayesian_newsvendor,1,1,0.9,37041.06017362006,105853.2217764875,73155.78552703129,105853.2217764875,65932.90593778592,15067.717737141065,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6326,20260129,654,"22",bayesian_newsvendor,3,3,0.9,114280.305022826,394741.5076495918,224806.62541856937,227904.1157018105,208749.26764600497,44449.975106480255,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6327,20260129,654,"22",bayesian_newsvendor,7,7,0.9,229351.63970107707,988383.8768708935,496563.154556158,373573.99115232413,535129.6138031272,98395.15673792273,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6328,20260129,654,"22",bayesian_newsvendor,7,14,0.9,458703.27940215415,1976767.753741787,993126.309112316,528313.4048374634,1070259.2276062544,196790.31347584547,0.9,bayesian_v1.0,"2026-01-29 10:22:47"
6329,20260129,654,"22",bayesian_newsvendor,1,1,0.95,84620.26283903568,105853.2217764875,120734.98819244691,105853.2217764875,65932.90593778592,15067.717737141065,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
6330,20260129,654,"22",bayesian_newsvendor,3,3,0.95,251850.29360053525,394741.5076495918,362376.6139962786,227904.1157018105,208749.26764600497,44449.975106480255,0.95,bayesian_v1.0,"2026-01-29 10:22:47"
